"id","name","price","discount_percentage","discount_amount","average_rating","rating_count","stock","category_id","delete_status"
3377,"Bộ Luật Tố Tụng Hình Sự Của Nước Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam (2016)","63000",0,0,"0",0,100,296,False
3378,"Từ Điển Pháp Luật Việt Nam Với 5.665 Từ Mới Nhất","595000",0,0,"0",0,100,296,False
3379,"Bình Luận Khoa Học - Luật Đất Đai Năm 2024","425000",0,0,"0",0,100,296,False
3380,"Xử Phạt Vi Phạm Hành Chính Về Trật Tự, An Toàn Giao Thông Trong Lĩnh Vực Giao Thông Đường Bộ","395000",0,0,"0",0,100,296,False
3381,"Bộ Luật Tố Tụng Dân Sự Của Nước Cộng Hòa Xã Hội Chủ Nghĩa Việt Nam (2016)","59000",0,0,"0",0,100,296,False
3382,"100 Câu Hỏi Giải Quyết Tranh Chấp Về Đất Đai Tại Toàn Án","215000",0,0,"0",0,100,296,False
3383,"Chỉ Dẫn Áp Dụng Luật Kế Toán (Sửa Đổi, Bổ Sung) Những Quy Định Mới Trong Công Tác Quản Lý Thuế Trong Các Loại Hình Doanh Nghiệp","395000",0,0,"0",0,100,296,False
3384,"Bộ Luật Lao Động Và Hệ Thống Thang Bảng Lương, Phụ Cấp, Chế Độ Tiền Thưởng Đối Với Người Hưởng Lương Làm Việc Trong Các Cơ Quan, Đơn Vị Và Doanh Nghiệp","395000",0,0,"0",0,100,296,False
3385,"Luật Đất Đai (Sửa Đổi, Bỗ Sung 2014) Và Các Văn Bản Hướng Dẫn Thi Hành","425000",0,0,"0",0,100,296,False
3386,"Chỉ Dẫn Áp Dụng Luật Quản Lý Thuế (Sửa Đổi, Bổ Sung) Những Quy Định Mới Trong Công Tác Kế Toán Dành Cho Các Loại Hình Doanh Nghiệp","395000",0,0,"0",0,100,296,False
3387,"Quy Định Chi Tiết Thi Hành Luật Bảo Vệ Môi Trường","395000",0,0,"0",0,100,296,False
3388,"Luật Đất Đai, Luật Nhà Ở, Luật Kinh Doanh Bất Động Sản","395000",0,0,"0",0,100,296,False
3389,"Nghiệp Vụ Văn Thư, Lưu Trữ - Quy Định Thời Gian Bảo Quản Hồ Sơ, Tài Liệu Hình Thành Trong Hoạt Động Của Cơ Quan, Tổ Chức, Doanh Nghiệp","395000",0,0,"0",0,100,296,False
3390,"Bộ Luật Hình Sự Và Các Văn Bản Hướng Dẫn Thi Hành","395000",0,0,"0",0,100,296,False
3391,"Pháp Luật Trong Danh Nghiệp - Những Vấn Đề Pháp Lý Cơ Bản","495000",0,0,"0",0,100,296,False
3392,"Bộ Luật Hình Sự, Bộ Luật Tố Tụng Hình Sự (Sửa Đổi, Bổ Sung Năm 2025)","535000",0,0,"0",0,100,296,False
3393,"Sổ Tay Pháp Luật Bất Động Sản Và Các Thủ Tục Pháp Lý Liên Quan Đến Nhà, Đất (Tái Bản 2025)","395000",0,0,"0",0,100,296,False
3394,"Luật Thương Mại, Luật Quản Lý Ngoại Thương - Hệ Thống Văn Bản Quy Định Hướng Dẫn Chi Tiết Thi Hành","595000",0,0,"0",0,100,296,False
3395,"Luật Phòng Cháy, Chữa Cháy Và Cứu Nạn Cứu Hộ - Hệ Thống Văn Bản Quy Định, Hướng Dẫn Chi Tiết Thi Hành","475000",0,0,"0",0,100,296,False
3396,"Luật Điện Lực - Hệ Thống Văn Bản Quy Định, Hướng Dẫn Chi Tiết Thi Hành","650000",0,0,"0",0,100,296,False
3397,"Luật Công Chức, Luật Luật Sư - Các Văn Bản Quy Định Chi Tiết, Hướng Dẫn Thi Hành","395000",0,0,"0",0,100,296,False
3398,"Luật Bảo Hiểm Xã Hội, Bảo Hiểm Y Tế, Bộ Luật Lao Động - Hệ Thống Các Văn Bản Quy Định Chi Tiết Thi Hành","515000",0,0,"0",0,100,296,False
3399,"Bộ Luật Lao Động Của Nước Cộng Hòa Xã Hội Chủ Nghĩa Việt Nam (Áp Dụng 01.01.2021)","59000",0,0,"0",0,100,296,False
3400,"Di Sản Hồ Chí Minh - Hành Trình Theo Chân Bác (Tái Bản 2021)","125000",0,0,"0",0,100,297,False
3401,"Di Chúc Của Chủ Tịch Hồ Chí Minh","25000",0,0,"0",0,100,297,False
3402,"Di Sản Hồ Chí Minh - Những Mẩu Chuyện Về Đời Hoạt Động Của Hồ Chủ Tịch (Tái Bản 2024)","80000",0,0,"0",0,100,297,False
3403,"Thư Vào Nam","112000",0,0,"0",0,100,297,False
3404,"Bác Hồ Viết Tuyên Ngôn Độc Lập","40000",0,0,"0",0,100,297,False
3405,"Adolf Hitler - Chân Dung Một Trùm Phát Xít","599000",0,0,"0",0,100,297,False
3406,"Sửa Đổi Lối Làm Việc - Khổ Nhỏ (Tái Bản 2024)","45000",0,0,"0",0,100,297,False
3407,"Di Sản Hồ Chí Minh - Di Chúc Của Bác Hồ - Một Giáo Trình Tiếng Việt Độc Đáo (Tái Bản)","65000",0,0,"0",0,100,297,False
3408,"Võ Nguyên Giáp - Hào Khí Trăm Năm (Tái Bản)","200000",0,0,"0",0,100,297,False
3409,"Những Tấm Gương Ham Đọc Sách Và Tự Đọc Thời Đại Hồ Chí Minh","70000",0,0,"0",0,100,297,False
3410,"Siêu Cường - Ba Lựa Chọn Về Vai Trò Của Hoa Kỳ Đối Với Thế Giới","140000",0,0,"0",0,100,297,False
3411,"Giáo Sư Trần Văn Khê Những Câu Chuyện Để Lại","65000",0,0,"0",0,100,297,False
3412,"Những Bộ Óc Và Những Ý Tưởng Vĩ Đại","115000",0,0,"0",0,100,297,False
3413,"Danh Nhân Quân Sự Việt Nam","125000",0,0,"0",0,100,297,False
3414,"Thư Ký Bác Hồ Kể Chuyện","142000",0,0,"0",0,100,297,False
3415,"Di Sản Hồ Chí Minh - Bác Hồ Với Việc Bồi Dưỡng Thế Hệ Cách Mạng Cho Đời Sau","75000",0,0,"0",0,100,297,False
3416,"Di Sản Hồ Chí Minh - Khắc Sâu Lời Bác","60000",0,0,"0",0,100,297,False
3417,"Chủ Tích Hồ Chí Minh Bàn Về Công Tác Cán Bộ","45000",0,0,"0",0,100,297,False
3418,"Di Sản Hồ Chí Minh - Hồ Chí Minh Tầm Nhìn Vượt Thời Gian","55000",0,0,"0",0,100,297,False
3419,"Những Mẩu Chuyện Về Tấm Gương Đạo Đức Hồ Chí Minh - Tập 1 (Tái Bản)","107000",0,0,"0",0,100,297,False
3420,"Bác Hồ Tấm Gương Mẫu Mực Về Sự Giản Dị (Tái Bản 2024)","55000",0,0,"0",0,100,297,False
3421,"Di Sản Hồ Chí Minh - Bác Hồ Với Các Ngày Lễ, Kỷ Niệm Lớn Trong Năm","95000",0,0,"0",0,100,297,False
3422,"Võ Văn Kiệt - Người Thắp Lửa","250000",0,0,"0",0,100,297,False
3423,"Di Sản Hồ Chí Minh - Hồ Chí Minh Bàn Về Đạo Đức","40000",0,0,"0",0,100,297,False
3424,"Nguyễn Văn Trỗi","50000",0,0,"0",0,100,298,False
3425,"Lịch Sử Chính Trị Cho Thanh Thiếu Niên","118000",0,0,"0",0,100,298,False
3426,"Tủ Sách Bác Hồ - Tuyển Tập Thơ Văn Hồ Chí Minh","72000",0,0,"0",0,100,298,False
3427,"Tủ Sách Bác Hồ - Chuyện Kể Từ Làng Sen","72000",0,0,"0",0,100,298,False
3428,"Di Sản Hồ Chí Minh - Lịch Sử Nước Ta (Khổ Nhỏ)","35000",0,0,"0",0,100,298,False
3429,"Người Lính Điện Biên Kể Chuyện (Tái Bản 2022)","35000",0,0,"0",0,100,298,False
3430,"Đọc Tuyên Ngôn Của Đảng Cộng Sản (Trọn Bộ 2 Tập)","110000",0,0,"0",0,100,298,False
3431,"Tủ Sách Bác Hồ - Bác Hồ Với Phụ Nữ Và Thiếu Niên Nhi Đồng","65000",0,0,"0",0,100,298,False
3432,"Những Anh Hùng Trẻ Tuổi - Mạc Thị Bưởi (Tái Bản 2024)","50000",0,0,"0",0,100,298,False
3433,"Suốt Đời Học Bác","40000",0,0,"0",0,100,298,False
3434,"Những Anh Hùng Trẻ Tuổi - Sống Như Anh (Tái Bản 2025)","35000",0,0,"0",0,100,298,False
3435,"Trần Văn Ơn (Tái Bản 2021)","32000",0,0,"0",0,100,298,False
3436,"Kể Chuyện Bác Hồ (Tái Bản 2024)","70000",0,0,"0",0,100,298,False
3437,"Lý Tự Trọng - Sống Mãi Tên Anh","32000",0,0,"0",0,100,298,False
3438,"Vừ A Dính (Tái Bản 2021)","20000",0,0,"0",0,100,298,False
3439,"Phạm Ngọc Đa (Tái Bản 2021)","40000",0,0,"0",0,100,298,False
3440,"Đội Thiếu Niên Du Kích Thành Huế (Tái Bản 2021)","50000",0,0,"0",0,100,298,False
3441,"Đội Thiếu Niên Tình Báo Bát Sắt (Tái Bản 2021)","40000",0,0,"0",0,100,298,False
3442,"Đội Thiếu Niên Du Kích Đình Bảng (Tái Bản 2021)","65000",0,0,"0",0,100,298,False
3443,"Sơ Cấp Cứu Dã Ngoại (Tái Bản 2022)","55000",0,0,"0",0,100,298,False
3444,"Đoàn Thanh Niên Cộng Sản Hồ Chí Minh Qua Các Kỳ Đại Hội","85000",0,0,"0",0,100,298,False
3445,"Sổ Tổng Phụ Trách (Tái Bản 2022)","25000",0,0,"0",0,100,298,False
3446,"Cẩm Nang Dã Ngoại (2022)","95000",0,0,"0",0,100,298,False
3447,"Bác Hồ Kính Yêu (Tái Bản 2023)","75000",0,0,"0",0,100,298,False
3448,"Những Nội Dung Cơ Bản Và Mới Trong Các Văn Kiện Hội Nghị Lần Thứ Sáu Ban Chấp Hàng Trung Ương Đảng Khóa XIII","37000",0,0,"0",0,100,299,False
3449,"Hồi Ký Nguyễn Thị Bình - Gia Đình, Bạn Bè Và Đất Nước","159000",0,0,"0",0,100,301,False
3450,"Cánh Chim Bất Tử - Câu Chuyện Về Người Phi Công Huyền Thoại Nguyễn Văn Bảy - Phiên Bản Kỷ Niệm 80 Năm - Tặng Kèm Bookmark + Postcard","147000",0,0,"0",0,100,301,False
3451,"Thư Cho Em","140000",0,0,"0",0,100,301,False
3452,"Điệp Viên Hoàn Hảo X6 - Phạm Xuân Ẩn - Bìa Cứng (Tái Bản 2022)","198000",0,0,"0",0,100,301,False
3453,"Hành Trình Vì Hòa Bình","240000",0,0,"0",0,100,301,False
3454,"Người Thầy (Tái Bản)","267000",0,0,"0",0,100,301,False
3455,"Điệp Viên Hoàn Hảo X6 - Phạm Xuân Ẩn","178000",0,0,"0",0,100,301,False
3456,"Bùi Kiến Thành - Người Mở Khóa Lãng Du (Tái Bản 2025)","199000",0,0,"0",0,100,301,False
3457,"Tấm Lòng Với Đất Nước","292000",0,0,"0",0,100,301,False
3458,"Hồ Chí Minh - Một Con Người Và Một Dân Tộc - Bìa Cứng","350000",0,0,"0",0,100,301,False
3459,"Khi Hơi Thở Hóa Thinh Không (Tái Bản 2020)","109000",0,0,"0",0,100,301,False
3460,"Hồ Chí Minh - Hành Trình 79 Mùa Xuân","225000",0,0,"0",0,100,301,False
3461,"Hy Vọng - Tự Truyện-Hồi Ký Đầu Tiên Của Một Vị Giáo Hoàng Trong Lịch Sử - Bìa Cứng","239000",0,0,"0",0,100,301,False
3462,"Cánh Chim Bất Tử - Câu Chuyện Về Người Phi Công Huyền Thoại Nguyễn Văn Bảy - Tặng Kèm Bookmark + Postcard","147000",0,0,"0",0,100,301,False
3463,"Hồ Chí Minh - Tiểu Sử Bằng Hình - Bìa Cứng - Tặng Kèm 1 Bookmark + 4 Postcard","680000",0,0,"0",0,100,301,False
3464,"Sống Mạo Hiểm Một Cách Cẩn Thận","159000",0,0,"0",0,100,301,False
3465,"Từ Kiến Trúc Sư Thành Bác Sĩ Tại Hoa Kỳ - Dám Chọn Lựa, Dám Thành Công (Tái Bản 2023)","149000",0,0,"0",0,100,301,False
3466,"Hồng Gai Nở Muộn - Hành Trình Từ Cô Bé Tổn Thương Đến Người Thắp Lửa Hạnh Phúc","186000",0,0,"0",0,100,301,False
3467,"Hòn Tuyết Lăn - Những Triết Lý Sống Và Đầu Tư Vượt Thời Gian Của Warren Buffett (Tái Bản 2024)","685000",0,0,"0",0,100,301,False
3468,"Tự Truyện Của Một Yogi (Tái Bản)","169000",0,0,"0",0,100,301,False
3469,"Chủ Tịch Hồ Chí Minh - Tiểu Sử Và Sự Nghiệp","80000",0,0,"0",0,100,301,False
3470,"Hồi Ký Đặng Văn Việt - Hùm Xám Đường Số 4","180000",0,0,"0",0,100,301,False
3471,"Bác Hồ Với Thiếu Niên Nhi Đồng (Tái Bản 2025)","58000",0,0,"0",0,100,301,False
3472,"Kể Chuyện Cuộc Đời Các Thiên Tài: Thomas Edison - Thiên Tài Bắt Đầu Từ Tuổi Thơ","75000",0,0,"0",0,100,301,False
3473,"Tình Báo Kể Chuyện","150000",0,0,"0",0,100,302,False
3474,"Thoát Khỏi Địa Ngục Khmer Đỏ - Hồi Ký Của Một Người Còn Sống","73000",0,0,"0",0,100,302,False
3475,"Từ Sông Bến Hải Đến Dinh Độc Lập","219000",0,0,"0",0,100,302,False
3476,"Tổng Hành Dinh Trong Mùa Xuân Toàn Thắng - Hồi Ức","118000",0,0,"0",0,100,302,False
3477,"Thư Kí Bác Hồ Kể Chuyện","50000",0,0,"0",0,100,302,False
3478,"Hồi Kí Về Bác Hồ - Gần Bên Bác Và Học Ở Bác","40000",0,0,"0",0,100,302,False
3479,"Nhìn Lại Quá Khứ - Tấn Thảm Kịch Và Những Bài Học Về Việt Nam","299000",0,0,"0",0,100,302,False
3480,"100 Nhà Khoa Học Vĩ Đại Thay Đổi Thế Giới","205000",0,0,"0",0,100,302,False
3481,"Thời Gian Và Nhân Chứng - Hồi Ký Của Các Nhà Báo - Tập I","160000",0,0,"0",0,100,302,False
3482,"Người Lính Phi Công Kể Chuyện","35000",0,0,"0",0,100,302,False
3483,"Thời Gian Và Nhân Chứng - Hồi Ký Của Các Nhà Báo - Tập II","170000",0,0,"0",0,100,302,False
3484,"Lính Chiến","199000",0,0,"0",0,100,302,False
3485,"Thời Gian Và Nhân Chứng - Hồi Ký Của Các Nhà Báo - Tập III","240000",0,0,"0",0,100,302,False
3486,"Lịch Sử Việt Nam Bằng Tranh - Hai Bà Trưng (Bản Màu) (Tái Bản 2023)","70000",0,0,"0",0,100,302,False
3487,"Những Ngày Sống Gần Bác","35000",0,0,"0",0,100,302,False
3488,"Vì Cha Chúng Tôi Nói Dối - Because Our Fathers Lied - Hồi Ức Về Sự Thật Và Gia Đình, Từ Cuộc Chiến Việt Nam Đến Tận Hôm Nay","150000",0,0,"0",0,100,302,False
3489,"Lịch Sử Cà Phê - Vàng Đen Hay Những Cuộc Du Hành Tăm Tối","289000",0,0,"0",0,100,302,False
3490,"Năng Lượng - Lịch Sử Nhân Loại Từ Than Củi Tới Hạt Nhân","259000",0,0,"0",0,100,302,False
3491,"Sài Gòn","188000",0,0,"0",0,100,302,False
3492,"Cổ Học Tinh Hoa","189000",0,0,"0",0,100,302,False
3493,"Lịch Sử Việt Nam Bằng Tranh - Chiến Thắng Quân Nguyên Mông Lần 2 (Bản Màu) (Tái Bản 2023)","70000",0,0,"0",0,100,302,False
3494,"Nước Mỹ Chuyện Chưa Kể - Bản Rút Gọn","290000",0,0,"0",0,100,302,False
3495,"Lịch Sử Việt Nam Bằng Tranh - Chúa Tiên Nguyễn Hoàng (Bản Màu) (Tái Bản 2023)","65000",0,0,"0",0,100,302,False
3496,"Lịch Sử Việt Nam Bằng Tranh - Cờ Lau Vạn Thắng Vương (Bản Màu) (Tái Bản 2023)","70000",0,0,"0",0,100,302,False
3497,"Hữu Châu - Chiếc Nôi Vàng Giông Bão","349000",0,0,"0",0,100,303,False
3498,"Khắc Đi Khắc Đến - Hồi Ký","150000",0,0,"0",0,100,303,False
3499,"Hồi Ký Âm Nhạc","395000",0,0,"0",0,100,303,False
3500,"Nghề Viết Tiểu Thuyết","156000",0,0,"0",0,100,303,False
3501,"Xuân Hinh - Kẻ Chọc Cười Dân Dã","229000",0,0,"0",0,100,303,False
3502,"Bật Khóc Ở H Mart","140000",0,0,"0",0,100,303,False
3503,"Hồi Ký 50 Năm Mê Hát - Năm Mươi Năm Cải Lương","230000",0,0,"0",0,100,303,False
3504,"Đây Là Ức Cá Hồi Hay Pưu Lill Ký?","175000",0,0,"0",0,100,303,False
3505,"Quasar Khánh - Nhà Thiết Kế Huyền Thoại - Bìa Cứng","570000",0,0,"0",0,100,303,False
3506,"Đường Hòa Nhập Của Một Người Việt","109000",0,0,"0",0,100,303,False
3507,"Tôi Mến Thân - Tập 1","48000",0,0,"0",0,100,303,False
3508,"Điệu Nhảy Moon Walk","125000",0,0,"0",0,100,303,False
3509,"Chuyện Tình Các Danh Nhân Việt Nam (Tập 2)","115000",0,0,"0",0,100,303,False
3510,"Miss Universe Vietnam Nguyễn Cao Kỳ Duyên - Tặng Kèm Card Hình Kỳ Duyên + Thẻ Tặng Sách","50000",0,0,"0",0,100,303,False
3511,"Vương Miện Xanh","95000",0,0,"0",0,100,303,False
3512,"Tâm - Chân Dung","219000",0,0,"0",0,100,303,False
3513,"Thành Thật","139000",0,0,"0",0,100,303,False
3514,"Combo Những Lời Bình Yên + Tâm - Chân Dung (Bộ 2 Cuốn)","358000",0,0,"0",0,100,303,False
3515,"Miss Universe Vietnam Nguyễn Cao Kỳ Duyên (Tái Bản 2025)","50000",0,0,"0",0,100,303,False
3516,"BTS - Những Bước Chân Chinh Phục Thế Giới","129000",0,0,"0",0,100,303,False
3517,"Điên Rồ Và Hoàn Mỹ - Những Câu Chuyện Chưa Kể Về Pink Floyd","299000",0,0,"0",0,100,303,False
3518,"Sức Mạnh Gia Đình","99000",0,0,"0",0,100,303,False
3519,"Danh Tác Việt Nam - Những Ngày Thơ Ấu (In Theo Bản Của NXB Đời Nay Năm 1940)","50000",0,0,"0",0,100,303,False
3520,"Phía Sau Ánh Đèn Sân Khấu","172000",0,0,"0",0,100,303,False
3521,"Jesse Livermore - Reminiscences Of A Stock Operator - Hồi Ức Của Một Thiên Tài Đầu Tư Chứng Khoán","199000",0,0,"0",0,100,304,False
3522,"Các Triết Gia Thế Tục - Cuộc Đời, Thời Đại Và Tư Tưởng Của Các Nhà Kinh Tế Vĩ Đại","299000",0,0,"0",0,100,304,False
3523,"Keynes - Tư Tưởng Kinh Tế Hữu Ích Cho Nền Kinh Tế Hiện Nay","180000",0,0,"0",0,100,304,False
3524,"Barbarians At The Gate - Bọn Rợ Rình Trước Cổng","399000",0,0,"0",0,100,304,False
3525,"Bill Gates - Tham Vọng Lớn Lao Và Quá Trình Hình Thành Đế Chế Microsoft (Tái Bản 2023)","249000",0,0,"0",0,100,304,False
3526,"Vươn Lên Từ Đáy - Hành Trình Tái Hiện Giấc Mơ Mỹ","215000",0,0,"0",0,100,304,False
3527,"Hoạt Động Của Ngân Hàng Đông Dương Tại Việt Nam Từ Năm 1875 Đến Năm 1945","85000",0,0,"0",0,100,304,False
3528,"Nữ Hoàng Của King Coffee - The Queen of King Coffee (Bản Có Box)","256000",0,0,"0",0,100,304,False
3529,"Kỷ Yếu 300 Năm Adam Smith (1723-2023) - Người Đặt Nền Tảng Của Kinh Tế Học Phồn Vinh","339000",0,0,"0",0,100,304,False
3530,"Chỉ Cần Bạn Có Niềm Tin","279000",0,0,"0",0,100,304,False
3531,"Chiêu Bài Quản Lý Vàng Của Bill Gates (2016)","68000",0,0,"0",0,100,304,False
3532,"Lý Gia Thành - “Ông Chủ Của Những Ông Chủ” Trong Giới Kinh Doanh Hồng Kông (Tái Bản 2017)","139000",0,0,"0",0,100,304,False
3533,"Chấn Hưng Nhật Bản","132000",0,0,"0",0,100,304,False
3534,"Donald Trump Dưới Góc Nhìn Của Tâm Lý Học","180000",0,0,"0",0,100,304,False
3535,"Hoảng Loạn, Hỗn Loạn Và Cuồng Loạn","179000",0,0,"0",0,100,304,False
3536,"The Big Four - 4 Đại Gia Kiểm Toán: Deloitte - PwC - EY - KPMG","168000",0,0,"0",0,100,304,False
3537,"Elon Musk - Đặt Cả Thế Giới Lên Bốn Bánh Xe Điện","199000",0,0,"0",0,100,304,False
3538,"Facebook - Bí Mật Về Quốc Gia Lớn Nhất Thế Giới","399000",0,0,"0",0,100,304,False
3539,"Những Ông Trùm Tư Bản Cuối Cùng Ở Thượng Hải - Hai Đế Chế Kinh Tế Do Thái Cạnh Tranh Giúp Tạo Nên Trung Quốc Hiện Tại","195000",0,0,"0",0,100,304,False
3540,"Ký Ức Theo Dòng Đời","218000",0,0,"0",0,100,304,False
3541,"Sự Giàu Và Nghèo Của Các Dân Tộc (Tái Bản)","459000",0,0,"0",0,100,304,False
3542,"Trump 101: Con Đường Dẫn Đến Thành Công","95000",0,0,"0",0,100,304,False
3543,"Sói Già Phố Wall - Phần 3","165000",0,0,"0",0,100,304,False
3544,"Putin - Logic Của Quyền Lực - Putin: Innenansichten Der Macht","168000",0,0,"0",0,100,305,False
3545,"45 Đời Tổng Thống Hoa Kỳ","599000",0,0,"0",0,100,305,False
3546,"Vị Tổng Thống Gây Tranh Cãi Lịch Sử Hoa Kỳ - Donald Trump - Không Bao Giờ Bỏ Cuộc","138000",0,0,"0",0,100,305,False
3547,"Huyền Thoại Che - Bản Lĩnh Tính Cách Tình Yêu Và Sự Bất Tử (Tái Bản 2014)","72000",0,0,"0",0,100,305,False
3548,"Cách Mạng","128000",0,0,"0",0,100,305,False
3549,"Tự Truyện Benjamin Franklin (Tái Bản 2018)","109000",0,0,"0",0,100,305,False
3550,"Hồi Ký Lý Quang Diệu - Tập 1: Câu Chuyện Singapore (Tái Bản 2023)","399000",0,0,"0",0,100,305,False
3551,"Cuộc Đời Của Các Triết Gia Nổi Tiếng","630000",0,0,"0",0,100,305,False
3552,"Nguồn Gốc Trật Tự Chính Trị - Từ Thời Tiền Sử Đến Cách Mạng Pháp","299000",0,0,"0",0,100,305,False
3553,"Trật Tự Chính Trị Và Suy Tàn Chính Trị - Từ Cách Mạng Công Nghiệp Tới Toàn Cầu Hóa","329000",0,0,"0",0,100,305,False
3554,"Dầu Và Máu - Bìa Cứng","249000",0,0,"0",0,100,305,False
3555,"Donald J.Trump - Đã Đến Lúc Phải Cứng Rắn Để Khôi Phục Sự Vĩ Đại Của Nước Mỹ (Tái Bản 2024)","129000",0,0,"0",0,100,305,False
3556,"Aung San Suu Kyi - Sợ Hãi & Tự Do","168000",0,0,"0",0,100,305,False
3557,"Bác Hồ Với Các Kỳ Đại Hội Đảng","53000",0,0,"0",0,100,305,False
3558,"Thoại Ngọc Hầu Qua Những Tài Liệu Mới (Tái Bản 2018)","155000",0,0,"0",0,100,305,False
3559,"Bắc Hành Lược Ký","125000",0,0,"0",0,100,305,False
3560,"Hơn Cả Tin Tức - Tương Lai Của Báo Chí (Tái Bản 2020)","140000",0,0,"0",0,100,305,False
3561,"Những Nhân Chứng Cuối Cùng","160000",0,0,"0",0,100,305,False
3562,"Nước Mỹ Trong Mắt Trump - The United States Of Trump : How The President Really Sees America","198000",0,0,"0",0,100,305,False
3563,"Bách Khoa Thư Hình Ảnh: Các Đời Tổng Thống Hoa Kỳ","320000",0,0,"0",0,100,305,False
3564,"Gia Tộc Morgan","499000",0,0,"0",0,100,305,False
3565,"Titan - Gia Tộc Rockefeller (Tái Bản 2020)","499000",0,0,"0",0,100,305,False
3566,"Con Tàu Ma Của Thế Chiến II","229000",0,0,"0",0,100,305,False
3567,"Tự Truyện Steven Gerrard - Người Đội Trưởng Vĩ Đại","239000",0,0,"0",0,100,306,False
3568,"Làm Sạch Tâm Hồn - Các Bài Tập Thiền (Tái Bản 2024)","99000",0,0,"0",0,100,306,False
3569,"Andrés Iniesta The Artist - Khi Bóng Đá Là Nghệ Thuật","159000",0,0,"0",0,100,306,False
3570,"Hồi Ký Alex Ferguson (Tái Bản 2019)","175000",0,0,"0",0,100,306,False
3571,"100 Năm Quần Vợt Việt Nam: Một Thời Vàng Son, Một Thời Trăn Trở - Bộ Sách Chữ & Ảnh","200000",0,0,"0",0,100,306,False
3572,"Thỏa Giấc Mơ Vàng","109000",0,0,"0",0,100,306,False
3573,"Pele Cuộc Đời Và Thời Đại","175000",0,0,"0",0,100,306,False
